id,name,created_at,author_id,tags,messages
1239860961838628925,Final Project,2024-05-14 08:44:48,1219935553357611052,[1231821093279367210],"[{'id': 1246017065295413391, 'content': '<@1162253232094068747>', 'created_at': '2024-05-31 08:26:58', 'author': 1223163671832952912}, {'id': 1240649049284153346, 'content': 'Dạ, em cảm ơn anh nhiều nhé^^', 'created_at': '2024-05-16 12:56:23', 'author': 1219935553357611052}, {'id': 1239913594569752596, 'content': 'Bạn chỉ cần phân tích trên file csv trong link Hào gửi, không cần làm trên 5 file json đó.', 'created_at': '2024-05-14 12:13:57', 'author': 1223163671832952912}, {'id': 1239913261353140314, 'content': 'Bạn tải csv trong link này giúp Hào: https://github.com/prm2711/python-recommender/blob/master/zomato.csv', 'created_at': '2024-05-14 12:12:37', 'author': 1223163671832952912}, {'id': 1239907349490171904, 'content': 'Chào <@1219935553357611052> , hiện tại 5 file này đổi sang csv có một chút lỗi và Hào đang kiếm cách xử lý. Hào sẽ trả lời sớm nhất có thể.', 'created_at': '2024-05-14 11:49:08', 'author': 1223163671832952912}, {'id': 1239871402362802237, 'content': 'Nhờ anh chuyển đổi 5 files này giúp em nhé. Em cảm ơn nhiều ạ', 'created_at': '2024-05-14 09:26:18', 'author': 1219935553357611052}, {'id': 1239869456889544725, 'content': 'Bạn cho Hào xin link data, Hào chuyển đổi, rồi gửi bạn link drive', 'created_at': '2024-05-14 09:18:34', 'author': 1223163671832952912}, {'id': 1239868819262935102, 'content': 'SQlite không import được json', 'created_at': '2024-05-14 09:16:02', 'author': 1223163671832952912}, {'id': 1239868631152722030, 'content': 'dạ vào SQLite ạ', 'created_at': '2024-05-14 09:15:17', 'author': 1219935553357611052}, {'id': 1239868498247811102, 'content': 'Chào bạn, bạn import data vào đâu SQLite hay trong notebook?', 'created_at': '2024-05-14 09:14:45', 'author': 1223163671832952912}, {'id': 1239860961838628925, 'content': 'Em đang làm Final Project và gặp vấn đề kh giải nén file, dữ liệu đang ở dạng .json, em không import data được. Nhờ anh chị hỗ trợ em với ạ^^', 'created_at': '2024-05-14 08:44:48', 'author': 1219935553357611052}]"
1239848730803441677,pd.melt,2024-05-14 07:56:12,1218124015663583355,[1225384996529766493],"[{'id': 1239857839586148352, 'content': 'Chào anh <@1218124015663583355> , Hào xin được phép trả lời:\n- Trong lúc unpivot thì anh tạo một biến chứa những cột anh muốn dồn lại thành một list. Sau đó mới truyền vào hàm melt(). Em thấy anh truyền vào df.columns là nó bao gồm luôn những cột anh không muốn unpivot.', 'created_at': '2024-05-14 08:32:24', 'author': 1223163671832952912}, {'id': 1239852259605479444, 'content': 'dạ anh Tùng chờ tụi em xíu nha. tụi em đang tìm câu trả lời cho câu hỏi của anh ạ', 'created_at': '2024-05-14 08:10:14', 'author': 1214095592372969505}, {'id': 1239848730803441677, 'content': 'Hi team TA\n\nMình đang làm bài lab cacao flavor của module 3.2.4 (data info, sample như hình), đến bước trong hình thì bị lỗi\n\nMình viết code y chang bên kết quả mẫu. Nhưng chạy thì bị lỗi. Chạy thử kết quả mẫu thì vẫn ra. Mà nếu copy kết quả mẫu dán qua thử thì vẫn bị lỗi như cái mình tự viết\n\nNhờ team chỉ ra chỗ sai hộ mình\n\nTks team!', 'created_at': '2024-05-14 07:56:12', 'author': 1218124015663583355}]"
1239781384407613590,Lab [Kickstarter],2024-05-14 03:28:36,1192848609817939993,[1225384996529766493],"[{'id': 1239785399552049235, 'content': 'Écccc :))) dc r nè cảm ơn e iu :)))', 'created_at': '2024-05-14 03:44:33', 'author': 1192848609817939993}, {'id': 1239781985585594450, 'content': 'Chị cho run cell login bằng email chưa chị', 'created_at': '2024-05-14 03:30:59', 'author': 799663797270872095}, {'id': 1239781384407613590, 'content': 'Helu TA team, cho mình hỏi s mình ko hiện câu hỏi Q3 dc v nhỉ? Tks ạ ❤️', 'created_at': '2024-05-14 03:28:36', 'author': 1192848609817939993}]"
1239763793521672272,create table with multiple sub table,2024-05-14 02:18:42,1229739425651757077,"[1231821093279367210, 1234148004831957083]","[{'id': 1239840519853441065, 'content': None, 'created_at': '2024-05-14 07:23:35', 'author': 1223163671832952912}, {'id': 1239840362240147476, 'content': 'Kết quả', 'created_at': '2024-05-14 07:22:57', 'author': 1223163671832952912}, {'id': 1239840331969597480, 'content': None, 'created_at': '2024-05-14 07:22:50', 'author': 1223163671832952912}, {'id': 1239839857044488192, 'content': 'select m1.ID, m1.X, m2.Y\nfrom (SELECT ID, X from multiplying) as m1, (SELECT ID, Y from multiplying) as m2', 'created_at': '2024-05-14 07:20:57', 'author': 1223163671832952912}, {'id': 1239839815613153322, 'content': 'Chào <@1229739425651757077> , Hào xin được trả lời\nPhần này bạn có thể tìm hiểu về phép nhân 2 bảng\nDo chỉ có một bảng nên phải dùng truy vấn lồng trong from gọi 2 bảng con có thông tin từ bảng chính.\nBạn có thể tham khảo đoạn code tương tự sau:', 'created_at': '2024-05-14 07:20:47', 'author': 1223163671832952912}, {'id': 1239838916505501747, 'content': 'với sql bạn có thể làm như thế này nhé \n```\nSELECT \n    exp.exporting,\n    hub.hub,\n    imp.importing\nFROM \n    (SELECT DISTINCT exporting FROM table_name) AS exp,\n    (SELECT DISTINCT hub FROM table_name) AS hub,\n    (SELECT DISTINCT importing FROM table_name) AS imp\n```', 'created_at': '2024-05-14 07:17:12', 'author': 799663797270872095}, {'id': 1239832108415975475, 'content': 'tạo 3 bảng  rồi joined', 'created_at': '2024-05-14 06:50:09', 'author': 1229739425651757077}, {'id': 1239831946444668949, 'content': 'full outer join 2 lần', 'created_at': '2024-05-14 06:49:30', 'author': 1229739425651757077}, {'id': 1239831856598482968, 'content': 'thấy có người dùng power query', 'created_at': '2024-05-14 06:49:09', 'author': 1229739425651757077}, {'id': 1239831607255367744, 'content': 'cách nào làm nhanh nhất', 'created_at': '2024-05-14 06:48:10', 'author': 1229739425651757077}, {'id': 1239831515521613864, 'content': 'nên khi tạo table kiểu đó thì có hơn 10 mũ 3 trường hợp là 1000 rows', 'created_at': '2024-05-14 06:47:48', 'author': 1229739425651757077}, {'id': 1239831247430221847, 'content': 'rồi sau đó chuyển hub khác sang hub 2, hub 3 ….hub 10', 'created_at': '2024-05-14 06:46:44', 'author': 1229739425651757077}, {'id': 1239831111010615419, 'content': 'rồi tương tự cho 9 country còn lại', 'created_at': '2024-05-14 06:46:11', 'author': 1229739425651757077}, {'id': 1239830969142218752, 'content': 'như trong hình là kiểu hàng xuất khẩu từ country A ship hàng sang hub 1  rồi ship sang country nhập khẩu A1 và B1,….J1', 'created_at': '2024-05-14 06:45:37', 'author': 1229739425651757077}, {'id': 1239764153972035634, 'content': 'Bạn có thể cho mình xem hình dữ liệu cụ thể mà bạn đang muốn chuyển không ạ', 'created_at': '2024-05-14 02:20:08', 'author': 799663797270872095}, {'id': 1239763793521672272, 'content': 'làm sao để có thể làm ra table kiểu dạng này trong power query hay sql', 'created_at': '2024-05-14 02:18:42', 'author': 1229739425651757077}]"
1239597214808932502,Seaborn,2024-05-13 15:16:46,739467631119302778,[1081065881943146537],"[{'id': 1239613426288824340, 'content': 'Em hiểu ròi, em cảm ơn ạ ^^', 'created_at': '2024-05-13 16:21:11', 'author': 739467631119302778}, {'id': 1239607185210871931, 'content': 'Cách mình thấy dễ hiểu về thanh này, bạn có thể hiểu về box plot trước. các trị số trong box plot sẽ hỗ trợ nhiều trong phần đọc biểu đồ có liên quan đến sự biến thiên của một tập giá trị.', 'created_at': '2024-05-13 15:56:23', 'author': 1223163671832952912}, {'id': 1239606836378861628, 'content': 'Bạn có thể thử đọc thêm link này. https://www.biologyforlife.com/interpreting-error-bars.html', 'created_at': '2024-05-13 15:55:00', 'author': 1223163671832952912}, {'id': 1239606243308601375, 'content': 'cc: <@739467631119302778>', 'created_at': '2024-05-13 15:52:39', 'author': 1223163671832952912}, {'id': 1239606192729231360, 'content': 'Chào bạn, Hào xin được phép trả lời\nĐây là thanh lỗi (error bars) biểu hiện độ biến thiên của các giá trị trong nhóm thể hiện qua giá trị của độ lệch chuẩn. Thường bar chart có một chiều là category thì chiều kia thường đếm số lượng. Nhưng ở đây bạn dùng một cột khác nên giá trị thu được sẽ bao gồm luôn độ lệch chuẩn để người đọc biểu đồ sẽ hiểu mức độ biến thiên giá trị trong từng nhóm. Thông thường ở cấp độ phân tích đơn giản sẽ chưa cần đến thanh này.', 'created_at': '2024-05-13 15:52:27', 'author': 1223163671832952912}, {'id': 1239597214808932502, 'content': 'Em có thắc mắc là dấu gạch màu đen trên biểu đồ barplot là gì vậy ạ. Em cảm ơn anh chị TA.', 'created_at': '2024-05-13 15:16:46', 'author': 739467631119302778}]"
1239593812888916019,lab_chinook,2024-05-13 15:03:15,1237412255641899175,[1234771677976592384],"[{'id': 1239599516806680698, 'content': 'db_schema cũng ko mở dc', 'created_at': '2024-05-13 15:25:55', 'author': 1237412255641899175}, {'id': 1239599199893323907, 'content': 'vẫn bị lỗi y vậy bạn nha', 'created_at': '2024-05-13 15:24:39', 'author': 1237412255641899175}, {'id': 1239596664688476321, 'content': 'Mình có copy link bài này và chạy thử thì nó có chạy bình thường ạ. Bạn thử save một copy mới, chạy và đợi ô đầu tiên chạy xong rồi bạn chạy ô đó lại nha', 'created_at': '2024-05-13 15:14:35', 'author': 754586847216140300}, {'id': 1239595908568580097, 'content': 'https://colab.research.google.com/drive/1ncRYrhht3BHJIYLLTD2phhCBGjlDUXyN?usp=sharing#scrollTo=fopffnUNN9N9', 'created_at': '2024-05-13 15:11:35', 'author': 1237412255641899175}, {'id': 1239595662241431633, 'content': 'Hello bạn, nhờ bạn share giúp mình link bài collab của bạn được ko ạ', 'created_at': '2024-05-13 15:10:36', 'author': 754586847216140300}, {'id': 1239593812888916019, 'content': 'TA hỗ trợ dùm mình phần này .', 'created_at': '2024-05-13 15:03:15', 'author': 1237412255641899175}]"
1239524735956815913,tableau instruction help,2024-05-13 10:28:46,859782454294216714,[1081140560334700635],"[{'id': 1239534336517210142, 'content': 'many thanks em!', 'created_at': '2024-05-13 11:06:55', 'author': 859782454294216714}, {'id': 1239533864599162910, 'content': 'Solved! Đã giúp anh Denny giải đáp trong meeting.', 'created_at': '2024-05-13 11:05:02', 'author': 885411040647602236}, {'id': 1239524735956815913, 'content': 'Hi TA team, nhờ mọi người hướng dẫn em vẽ đường linear regression trên chart 1 và normal distribution chart bên hình 2 nhé', 'created_at': '2024-05-13 10:28:46', 'author': 859782454294216714}]"
1239498341419585577,Thắc mắc về bài test cuối module 3.2,2024-05-13 08:43:53,1218124015663583355,[1225384996529766493],"[{'id': 1239534273376161853, 'content': 'OK có rồi nha. tks bạn', 'created_at': '2024-05-13 11:06:40', 'author': 1218124015663583355}, {'id': 1239533606158995457, 'content': 'mình load lại page thử nha anh ơi', 'created_at': '2024-05-13 11:04:01', 'author': 885411040647602236}, {'id': 1239530090535063653, 'content': '<@885411040647602236> Thế nhờ bạn mở module tiếp theo giúp mình nhé. Mình xong module này rồi. Live coding thì phải tuần sau mới làm đc. \nMail: dangthanhtung209@gmail.com', 'created_at': '2024-05-13 10:50:02', 'author': 1218124015663583355}, {'id': 1239499168205246494, 'content': 'Hi anh, module 3.2 thì mình sẽ không có exam nha anh. mình chỉ cần học xong module này và làm bài live coding thôi ạ.', 'created_at': '2024-05-13 08:47:10', 'author': 885411040647602236}, {'id': 1239498341419585577, 'content': 'Hi team TA\n\nTeam cho mình hỏi là sao mình ko thấy module 3.2 này có bài test cuối module như mấy module khác?\nLà module này chỉ học xong và làm bài live coding thôi à?\n\nTks team!', 'created_at': '2024-05-13 08:43:53', 'author': 1218124015663583355}]"
1239498173597225041,hướng dẫn đọc file csv từ link onedrive,2024-05-13 08:43:13,986474746780745758,[1081065881943146537],"[{'id': 1240883332061986826, 'content': 'Thank you 😗', 'created_at': '2024-05-17 04:27:20', 'author': 1171072961080459384}, {'id': 1240883124062261258, 'content': '<@1171072961080459384> c tham khảo nhé ạ', 'created_at': '2024-05-17 04:26:31', 'author': 1077439446296838144}, {'id': 1240584986281906296, 'content': 'Cám ơn Van Nguyen hỗ trợ anh', 'created_at': '2024-05-16 08:41:49', 'author': 986474746780745758}, {'id': 1239515457120112700, 'content': ""dạ vấn đề cả 2 link này (onedrive và dropbox) là a đang để ở dạng **preview** nên lúc read_csv sẽ bị lỗi ạ\nvới link onedrive thì mình sửa thế này ạ\n```python\ndf = pd.read_csv('https://onedrive.live.com/download.aspx?resid=68CBF61B9F83535D!93523&authkey=!AIB7e3ZHCNTUADE')```\na sẽ thấy sau .com/ sẽ có chữ **download** (trong link gốc của a là view) ạ"", 'created_at': '2024-05-13 09:51:54', 'author': 1077439446296838144}, {'id': 1239511908269428776, 'content': 'dropbox thì anh đổi qua dl=1 thì đã work\nnhưng dữ liệu anh đang nằm ở onedrive nên nếu được, em xem hướng dẫn anh thêm onedrive chỉnh thế nào nhé, tks Van Nguyen', 'created_at': '2024-05-13 09:37:47', 'author': 986474746780745758}, {'id': 1239511051716923474, 'content': 'à dạ link dropbox của anh đang là `dl = 0` (previewed), anh đổi qua `dl = 1` (downloaded) giúp e ạ\ncụ thể full code sẽ là\n```python\nbwe = pd.read_csv(""https://www.dropbox.com/scl/fi/gvhjuopphwbfcgr4k1c2a/sample_BWE.csv?rlkey=syranmn9jh4wfna4rvx503e5a&st=wt5s71ux&dl=1""\n)```', 'created_at': '2024-05-13 09:34:23', 'author': 1077439446296838144}, {'id': 1239509468643983422, 'content': 'a đã thử các cách trong bài hướng dẫn, nhưng vẫn ko dc', 'created_at': '2024-05-13 09:28:06', 'author': 986474746780745758}, {'id': 1239509254008995892, 'content': 'dạ a chờ xíu e tải file về test ạ, mặc định csv là dấu **,** nên mình ko cần `sep` ạ', 'created_at': '2024-05-13 09:27:15', 'author': 1077439446296838144}, {'id': 1239508492906401816, 'content': '```py\ndf = pd.read_csv(\n    ""https://1drv.ms/u/s!Al1Tg58b9stohdpTgHt7dkcI1NQAMQ"", sep = "",""\n)\n\nhoặc\nsep = ""\\,""\ndelimiter = ""\\,""\n```', 'created_at': '2024-05-13 09:24:13', 'author': 986474746780745758}, {'id': 1239507819196055582, 'content': 'a thấy dữ liệu trong csv của anh là dấu , thì sửa sao Van nhỉ?', 'created_at': '2024-05-13 09:21:33', 'author': 986474746780745758}, {'id': 1239506262585118773, 'content': 'dạ e chào a,\n- `ParserError: Error tokenizing data...` là lỗi thường xảy ra khi sử dụng hàm pandas.read_csv() để đọc dữ liệu từ một tệp CSV, và hàm gặp vấn đề trong việc tách hay phân tích dữ liệu. Việc tách token (tokenization) đề cập đến quá trình chia dữ liệu thành các đơn vị nhỏ hơn (token), thường dựa trên một ký tự phân cách, trong trường hợp của các tệp CSV, thường là một dấu phẩy.\n- để sửa lỗi thì mình phải check xem bản chất data của mình thế nào rồi chọn cách phù hợp\n- link dưới đây có gợi ý những cách fix lỗi, a tham khảo nhé ạ\nhttps://www.geeksforgeeks.org/how-to-fix-python-pandas-error-tokenizing-data/', 'created_at': '2024-05-13 09:15:21', 'author': 1077439446296838144}, {'id': 1239500737806077953, 'content': 'tôi dùng link dropbox cũng báo lỗi\n```py\nbwe = pd.read_csv(\n    ""https://www.dropbox.com/scl/fi/gvhjuopphwbfcgr4k1c2a/sample_BWE.csv?rlkey=syranmn9jh4wfna4rvx503e5a&st=wt5s71ux&dl=0""\n)\nbwe.head()\n```', 'created_at': '2024-05-13 08:53:24', 'author': 986474746780745758}, {'id': 1239498173597225041, 'content': 'tôi có 1 file csv từ onedrive, khi tôi paste vào bài thì bị báo lỗi, nhờ các bạn TA hỗ trợ, tks\n\n```py\nbwe = pd.read_csv(\n    ""https://1drv.ms/u/s!Al1Tg58b9stohdpTgHt7dkcI1NQAMQ""\n)\nbwe.head()\n\nParserError                               Traceback (most recent call last)\n<ipython-input-12-e63c87405b5a> in <cell line: 3>()\n      1 # Load data\n      2 \n----> 3 bwe = pd.read_csv(\n      4     ""https://1drv.ms/u/s!Al1Tg58b9stohdpTgHt7dkcI1NQAMQ""\n      5 )\n\n8 frames\n/usr/local/lib/python3.10/dist-packages/pandas/_libs/parsers.pyx in pandas._libs.parsers.raise_parser_error()\n\nParserError: Error tokenizing data. C error: Expected 1 fields in line 4, saw 5\n```', 'created_at': '2024-05-13 08:43:13', 'author': 986474746780745758}]"
1239428820541374596,[Lab] Titanic,2024-05-13 04:07:38,905016086041329694,"[1231818937998512128, 1225384983120842772]","[{'id': 1239436783499087903, 'content': 'thanks bạn', 'created_at': '2024-05-13 04:39:16', 'author': 905016086041329694}, {'id': 1239436760040341524, 'content': 'ok mình chạy lại Q10 xong chạy Question đó nó ra kết quả rồi', 'created_at': '2024-05-13 04:39:11', 'author': 905016086041329694}, {'id': 1239430967555395634, 'content': 'hi bạn,\nsau Q10 có phần Task ấy ạ\n`The Age column\'s datatype is continuous. When analysing continuous column like this, there are oftentimes that we break them into categories. For example, people in 15 and 16 years old\'s behavior are not that much different so we group them into a category called ""Teens"".\nCompute a new column called AgeRange in the dataset, following the criteria that:\n""Infants"": if the passenger age < 1\n""Children"": if age < 10\n""Teens"": if age < 18\n""Adults"": if age < 40\n""Middle Age"": if age < 60\n""Elders"": if age >= 60`\nĐây là task để tạo ra cột ""Age Range"" có các câu dưới, bạn check giúp mình xem bạn làm Task này chưa nhé', 'created_at': '2024-05-13 04:16:10', 'author': 1077439446296838144}, {'id': 1239428820541374596, 'content': 'Cho mình hỏi là mình thử nhập code giống trong solution mà bị lỗi là sao ạ? Mình chạy import pandas rồi. Mình thử chạy code bên trang solution thì nó cũng bị luôn', 'created_at': '2024-05-13 04:07:38', 'author': 905016086041329694}]"
1239412050023809075,Missing value,2024-05-13 03:00:59,739467631119302778,[1225384996529766493],"[{'id': 1239415949556191383, 'content': 'à Huy cảm ơn Lam nhee ^^', 'created_at': '2024-05-13 03:16:29', 'author': 739467631119302778}, {'id': 1239414291149361233, 'content': 'Mình có thể chọn how = all nha', 'created_at': '2024-05-13 03:09:54', 'author': 799663797270872095}, {'id': 1239414194458329161, 'content': 'https://pandas.pydata.org/docs/reference/api/pandas.DataFrame.dropna.html', 'created_at': '2024-05-13 03:09:31', 'author': 799663797270872095}, {'id': 1239414003944521820, 'content': 'Hi Huy, mặc định thì hàm sẽ xoá row có bất kì giá trị null nha. Nhưng mình có thể specify bằng param how', 'created_at': '2024-05-13 03:08:45', 'author': 799663797270872095}, {'id': 1239412050023809075, 'content': 'Dạ cho em hỏi một xíu là hàm .dropna(inplace = True) sẽ xóa tất cả các giá trị Null, mà em có thắc mắc là sẽ xóa nguyên một dòng có chứa giá trị null hay chỉ xóa 1 giá trị Null đó thoi ạ.  Em cảm ơn ^^', 'created_at': '2024-05-13 03:00:59', 'author': 739467631119302778}]"
1239223574724874320,1.1,2024-05-12 14:32:03,1231596007578669096,[1081065846350286868],"[{'id': 1239956708416028714, 'content': 'em cảm ơn ạ', 'created_at': '2024-05-14 15:05:16', 'author': 1231596007578669096}, {'id': 1239956689646653501, 'content': 'Em chạy lại đc rùi nha mn', 'created_at': '2024-05-14 15:05:12', 'author': 1231596007578669096}, {'id': 1239956337165865091, 'content': 'dưới những câu ""Run this to start question..."" có phần run cell ấy ạ, bạn run cell đó sẽ ra expected output nha\nnếu cell run ko dc (bị lỗi ""...submission"") thì do colab để chờ lâu hoặc tắt đi sẽ reset, bạn chạy lại cell submit email ban đầu nha <@1231596007578669096>', 'created_at': '2024-05-14 15:03:48', 'author': 1077439446296838144}, {'id': 1239953793693777961, 'content': 'Ý bạn là từ câu 18 trong đề của bạn không có expected output á anh. Phiền anh check lại đề xem có lỗi gì không nha anh', 'created_at': '2024-05-14 14:53:41', 'author': 799663797270872095}, {'id': 1239950730438250526, 'content': 'Chào <@1231596007578669096> , Hào xin phép gợi ý: Đề yêu cầu lấy top 5 tên công ty có tổng số lượng order lớn nhất. Mục tiêu của mình là tìm được cột nào định danh một công ty và gom nhóm tính tổng số lượng orders.', 'created_at': '2024-05-14 14:41:31', 'author': 1223163671832952912}, {'id': 1239947238990544907, 'content': '<@1077439446296838144> ơi, chị hỗ trợ bạn tiếp giúp em nha', 'created_at': '2024-05-14 14:27:38', 'author': 799663797270872095}, {'id': 1239946733082116177, 'content': 'ik bạn ơi cho mình hỏi câu 18 trở đi ko có đáp án mẫu hả ta', 'created_at': '2024-05-14 14:25:38', 'author': 1231596007578669096}, {'id': 1239239400764735578, 'content': 'mình tạo cái copy khác nó ok r', 'created_at': '2024-05-12 15:34:57', 'author': 1231596007578669096}, {'id': 1239239369894793286, 'content': 'ik đc rồi bạn', 'created_at': '2024-05-12 15:34:49', 'author': 1231596007578669096}, {'id': 1239239098770653215, 'content': 'hoặc bạn tạo 1 bản copy khác xem sao nhé', 'created_at': '2024-05-12 15:33:45', 'author': 799663797270872095}, {'id': 1239239043439398941, 'content': 'để mình kiểm tra lại nhé', 'created_at': '2024-05-12 15:33:31', 'author': 799663797270872095}, {'id': 1239238682905677824, 'content': None, 'created_at': '2024-05-12 15:32:05', 'author': 1231596007578669096}, {'id': 1239238598889439282, 'content': 'https://colab.research.google.com/drive/13w0ewGJpaWXN6TFdrruH_oxWdv9vrBUU?usp=sharing', 'created_at': '2024-05-12 15:31:45', 'author': 1231596007578669096}, {'id': 1239238527598985326, 'content': 'từ lúc mình xem đc cái diagram thì nó bị vậy lun ...', 'created_at': '2024-05-12 15:31:28', 'author': 1231596007578669096}, {'id': 1239238393964007535, 'content': 'rùi ko dc luôn bạn ....', 'created_at': '2024-05-12 15:30:57', 'author': 1231596007578669096}, {'id': 1239238228477874196, 'content': 'bạn thử cách đó xem có được không nha', 'created_at': '2024-05-12 15:30:17', 'author': 799663797270872095}, {'id': 1239238143350149151, 'content': 'còn nha bạn', 'created_at': '2024-05-12 15:29:57', 'author': 799663797270872095}, {'id': 1239238014220111872, 'content': '🥲  giờ mình mà đóng luôn cái file mở lại có còn mấy cái mình đã làm ko ta', 'created_at': '2024-05-12 15:29:26', 'author': 1231596007578669096}, {'id': 1239237782770028657, 'content': 'ủa...', 'created_at': '2024-05-12 15:28:31', 'author': 1231596007578669096}, {'id': 1239237601618300969, 'content': 'Mình vẫn run được bình thường 🥹', 'created_at': '2024-05-12 15:27:48', 'author': 799663797270872095}, {'id': 1239236870333010022, 'content': 'đây nè bạn', 'created_at': '2024-05-12 15:24:53', 'author': 1231596007578669096}, {'id': 1239236850372317276, 'content': 'https://colab.research.google.com/drive/13w0ewGJpaWXN6TFdrruH_oxWdv9vrBUU?usp=sharing', 'created_at': '2024-05-12 15:24:49', 'author': 1231596007578669096}, {'id': 1239236532171440271, 'content': 'bạn share link notebook của bạn cho mình với', 'created_at': '2024-05-12 15:23:33', 'author': 799663797270872095}, {'id': 1239236448964710462, 'content': 'ik nó vẫn bị á bạn ...', 'created_at': '2024-05-12 15:23:13', 'author': 1231596007578669096}, {'id': 1239236154000150569, 'content': 'restart session nha', 'created_at': '2024-05-12 15:22:03', 'author': 799663797270872095}, {'id': 1239236089915506791, 'content': None, 'created_at': '2024-05-12 15:21:47', 'author': 1231596007578669096}, {'id': 1239235104950194218, 'content': '🥺  bạn vào runtime chọn restart runtime sau đó cho chạy lại thử nha', 'created_at': '2024-05-12 15:17:52', 'author': 799663797270872095}, {'id': 1239234958640287956, 'content': 'giờ ko chạy đc code nào nữa kể cả cái cơ bản nhất là select * from luôn...', 'created_at': '2024-05-12 15:17:18', 'author': 1231596007578669096}, {'id': 1239234874208944169, 'content': 'mình đang làm bài exam thì tự nhiên chạy code thử nó bị á bạn', 'created_at': '2024-05-12 15:16:57', 'author': 1231596007578669096}, {'id': 1239234371500642416, 'content': 'bạn gặp lỗi này ở đâu vậy bạn', 'created_at': '2024-05-12 15:14:58', 'author': 799663797270872095}, {'id': 1239234197357334668, 'content': 'bạn ơi mình muốn hỏi cái lỗi này nghĩa là bị data hay do mình code nhỉ', 'created_at': '2024-05-12 15:14:16', 'author': 1231596007578669096}, {'id': 1239234126960267347, 'content': 'database disk image is malformed', 'created_at': '2024-05-12 15:13:59', 'author': 1231596007578669096}, {'id': 1239232135303532564, 'content': 'thks bạn nha', 'created_at': '2024-05-12 15:06:04', 'author': 1231596007578669096}, {'id': 1239232122963755060, 'content': 'ok bạn mình làm đc r', 'created_at': '2024-05-12 15:06:01', 'author': 1231596007578669096}, {'id': 1239232106379608235, 'content': 'à', 'created_at': '2024-05-12 15:05:57', 'author': 1231596007578669096}, {'id': 1239231153689591969, 'content': 'cạnh bên nút delete có nút mirror cell đây bạn', 'created_at': '2024-05-12 15:02:10', 'author': 799663797270872095}, {'id': 1239230905810161674, 'content': 'mà phần để coi bên cạnh cho dễ làm bài thì ko', 'created_at': '2024-05-12 15:01:11', 'author': 1231596007578669096}, {'id': 1239230859375153234, 'content': 'note book thì có diagram bạn', 'created_at': '2024-05-12 15:01:00', 'author': 1231596007578669096}, {'id': 1239230518118060103, 'content': 'trong notebook của bạn có hiện diagram không bạn, hay hình ảnh bị lỗi từ đầu vậy bạn ha', 'created_at': '2024-05-12 14:59:39', 'author': 799663797270872095}, {'id': 1239230194993336401, 'content': 'mình ko thấy', 'created_at': '2024-05-12 14:58:22', 'author': 1231596007578669096}, {'id': 1239230182167150683, 'content': 'Ik bạn cái mirror cell đó ở đâu ta', 'created_at': '2024-05-12 14:58:19', 'author': 1231596007578669096}, {'id': 1239228416298061875, 'content': 'Hi bạn, bạn tham khảo post này nhé https://discord.com/channels/957854915194126336/1224949392272789585', 'created_at': '2024-05-12 14:51:18', 'author': 799663797270872095}, {'id': 1239223574724874320, 'content': 'Cho em hỏi lúc làm bài exam cái hình của data schema nó không hiện ra bên cạnh để làm bài ấy ạ..?', 'created_at': '2024-05-12 14:32:03', 'author': 1231596007578669096}]"
1239143852280123432,4.JOINs_practice JOINs,2024-05-12 09:15:16,1237412255641899175,[1231821093279367210],"[{'id': 1239145586259660881, 'content': '1. Việc mình dùng left join hay inner join (viết join như trên bạn ghi) sẽ phụ thuộc vào output mà mình muốn. *Nếu mình chỉ muốn hiển thị những record mà tất cả các bảng dùng để join đều có thì mình dùng inner join nha.* Ở đây, mình chỉ muốn hiển thị những record mà cả 2 bảng đều có thông tin nên mình dùng inner join nha.\n3. Câu này mình nên dùng Inner Join (Join)iá mình muốn lấy giá trị từ cả 2 bảng nhưng không xuất hiện thêm giá trị null value nào (vì phim không có rating thì không thể tính average được).', 'created_at': '2024-05-12 09:22:09', 'author': 885411040647602236}, {'id': 1239143852280123432, 'content': 'giải thích dùm mình câu này nhé .', 'created_at': '2024-05-12 09:15:16', 'author': 1237412255641899175}]"
